product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
DOL650,Central_Warehouse,552,91,168,7,2024-05-30
PAN040,Central_Warehouse,971,55,242,7,2024-05-30
ASP075,Central_Warehouse,948,57,350,7,2024-05-30
PCM001,Central_Warehouse,394,91,158,7,2024-05-31
AMX500,Central_Warehouse,489,54,281,7,2024-05-31
IBU400,Central_Warehouse,610,55,190,7,2024-05-31
MET850,Central_Warehouse,475,58,188,7,2024-05-31
CTZ010,Central_Warehouse,301,58,179,7,2024-05-31
OMP020,Central_Warehouse,958,57,210,7,2024-05-31
AZI250,Central_Warehouse,643,54,161,7,2024-05-31
DOL650,Central_Warehouse,748,86,69,7,2024-05-31
PAN040,Central_Warehouse,707,57,143,7,2024-05-31
ASP075,Central_Warehouse,669,56,50,7,2024-05-31
PCM001,Central_Warehouse,891,124,164,7,2024-06-01
AMX500,Central_Warehouse,810,83,281,7,2024-06-01
IBU400,Central_Warehouse,811,84,297,7,2024-06-01
MET850,Central_Warehouse,986,81,30,7,2024-06-01
CTZ010,Central_Warehouse,224,77,214,7,2024-06-01
OMP020,Central_Warehouse,988,77,227,7,2024-06-01
AZI250,Central_Warehouse,695,81,80,7,2024-06-01
DOL650,Central_Warehouse,288,125,185,7,2024-06-01
PAN040,Central_Warehouse,795,83,241,7,2024-06-01
ASP075,Central_Warehouse,478,84,254,7,2024-06-01
PCM001,Central_Warehouse,449,130,305,7,2024-06-02
AMX500,Central_Warehouse,415,78,253,7,2024-06-02
IBU400,Central_Warehouse,306,79,144,7,2024-06-02
MET850,Central_Warehouse,108,80,113,7,2024-06-02
CTZ010,Central_Warehouse,578,81,353,7,2024-06-02
OMP020,Central_Warehouse,333,83,62,7,2024-06-02
AZI250,Central_Warehouse,249,77,96,7,2024-06-02
DOL650,Central_Warehouse,451,124,116,7,2024-06-02
PAN040,Central_Warehouse,838,78,225,7,2024-06-02
ASP075,Central_Warehouse,862,79,340,7,2024-06-02
PCM001,Central_Warehouse,402,94,247,7,2024-06-03
AMX500,Central_Warehouse,605,60,327,7,2024-06-03
IBU400,Central_Warehouse,142,63,158,7,2024-06-03
MET850,Central_Warehouse,109,57,222,7,2024-06-03
CTZ010,Central_Warehouse,291,61,298,7,2024-06-03
OMP020,Central_Warehouse,996,61,286,7,2024-06-03
AZI250,Central_Warehouse,998,58,257,7,2024-06-03
DOL650,Central_Warehouse,259,99,43,7,2024-06-03
PAN040,Central_Warehouse,345,63,234,7,2024-06-03
ASP075,Central_Warehouse,568,57,165,7,2024-06-03
PCM001,Central_Warehouse,348,113,346,7,2024-06-04
AMX500,Central_Warehouse,622,68,291,7,2024-06-04
IBU400,Central_Warehouse,990,69,339,7,2024-06-04
MET850,Central_Warehouse,276,68,330,7,2024-06-04
CTZ010,Central_Warehouse,454,70,290,7,2024-06-04
OMP020,Central_Warehouse,453,67,305,7,2024-06-04
AZI250,Central_Warehouse,398,70,315,7,2024-06-04
DOL650,Central_Warehouse,692,106,359,7,2024-06-04
PAN040,Central_Warehouse,583,69,148,7,2024-06-04
ASP075,Central_Warehouse,220,66,126,7,2024-06-04
PCM001,Central_Warehouse,879,108,133,7,2024-06-05
AMX500,Central_Warehouse,381,66,52,7,2024-06-05
IBU400,Central_Warehouse,447,68,37,7,2024-06-05
MET850,Central_Warehouse,535,65,353,7,2024-06-05
CTZ010,Central_Warehouse,591,65,121,7,2024-06-05
OMP020,Central_Warehouse,675,67,240,7,2024-06-05
AZI250,Central_Warehouse,348,67,57,7,2024-06-05
DOL650,Central_Warehouse,339,109,83,7,2024-06-05
PAN040,Central_Warehouse,211,69,98,7,2024-06-05
ASP075,Central_Warehouse,581,65,190,7,2024-06-05
PCM001,Central_Warehouse,215,109,174,7,2024-06-06
AMX500,Central_Warehouse,691,66,94,7,2024-06-06
IBU400,Central_Warehouse,226,70,150,7,2024-06-06
MET850,Central_Warehouse,656,69,283,7,2024-06-06
CTZ010,Central_Warehouse,298,67,177,7,2024-06-06
OMP020,Central_Warehouse,932,68,256,7,2024-06-06
AZI250,Central_Warehouse,255,66,214,7,2024-06-06
DOL650,Central_Warehouse,122,113,214,7,2024-06-06
PAN040,Central_Warehouse,128,69,114,7,2024-06-06
ASP075,Central_Warehouse,276,70,266,7,2024-06-06
PCM001,Central_Warehouse,264,110,114,7,2024-06-07
AMX500,Central_Warehouse,407,69,341,7,2024-06-07
IBU400,Central_Warehouse,130,67,266,7,2024-06-07
MET850,Central_Warehouse,510,65,298,7,2024-06-07
CTZ010,Central_Warehouse,922,67,278,7,2024-06-07
OMP020,Central_Warehouse,980,65,316,7,2024-06-07
AZI250,Central_Warehouse,301,66,225,7,2024-06-07
DOL650,Central_Warehouse,232,107,342,7,2024-06-07
PAN040,Central_Warehouse,167,64,244,7,2024-06-07
ASP075,Central_Warehouse,694,68,115,7,2024-06-07
PCM001,Central_Warehouse,704,136,340,7,2024-06-08
AMX500,Central_Warehouse,150,78,114,7,2024-06-08
IBU400,Central_Warehouse,284,79,209,7,2024-06-08
MET850,Central_Warehouse,520,82,53,7,2024-06-08
CTZ010,Central_Warehouse,715,78,301,7,2024-06-08
OMP020,Central_Warehouse,830,77,40,7,2024-06-08
AZI250,Central_Warehouse,914,82,161,7,2024-06-08
DOL650,Central_Warehouse,960,129,200,7,2024-06-08
PAN040,Central_Warehouse,416,80,113,7,2024-06-08
ASP075,Central_Warehouse,544,81,338,7,2024-06-08
PCM001,Central_Warehouse,790,124,257,7,2024-06-09
AMX500,Central_Warehouse,112,85,358,7,2024-06-09
IBU400,Central_Warehouse,177,83,324,7,2024-06-09
MET850,Central_Warehouse,233,84,220,7,2024-06-09
CTZ010,Central_Warehouse,735,83,315,7,2024-06-09
OMP020,Central_Warehouse,606,79,139,7,2024-06-09
AZI250,Central_Warehouse,315,83,335,7,2024-06-09
DOL650,Central_Warehouse,956,130,244,7,2024-06-09
PAN040,Central_Warehouse,726,80,301,7,2024-06-09
ASP075,Central_Warehouse,610,82,150,7,2024-06-09
PCM001,Central_Warehouse,414,100,49,7,2024-06-10
AMX500,Central_Warehouse,319,62,259,7,2024-06-10
IBU400,Central_Warehouse,288,62,269,7,2024-06-10
MET850,Central_Warehouse,854,61,212,7,2024-06-10
CTZ010,Central_Warehouse,835,61,333,7,2024-06-10
OMP020,Central_Warehouse,743,62,173,7,2024-06-10
AZI250,Central_Warehouse,467,60,349,7,2024-06-10
DOL650,Central_Warehouse,655,101,31,7,2024-06-10
PAN040,Central_Warehouse,811,58,216,7,2024-06-10
ASP075,Central_Warehouse,918,60,225,7,2024-06-10
PCM001,Central_Warehouse,858,107,341,7,2024-06-11
AMX500,Central_Warehouse,371,69,312,7,2024-06-11
IBU400,Central_Warehouse,856,66,303,7,2024-06-11
MET850,Central_Warehouse,209,67,100,7,2024-06-11
CTZ010,Central_Warehouse,701,67,243,7,2024-06-11
OMP020,Central_Warehouse,235,70,302,7,2024-06-11
AZI250,Central_Warehouse,161,66,348,7,2024-06-11
DOL650,Central_Warehouse,927,103,129,7,2024-06-11
PAN040,Central_Warehouse,633,69,176,7,2024-06-11
ASP075,Central_Warehouse,496,69,250,7,2024-06-11
PCM001,Central_Warehouse,372,107,202,7,2024-06-12
AMX500,Central_Warehouse,528,68,320,7,2024-06-12
IBU400,Central_Warehouse,223,66,307,7,2024-06-12
MET850,Central_Warehouse,863,67,56,7,2024-06-12
CTZ010,Central_Warehouse,207,66,138,7,2024-06-12
OMP020,Central_Warehouse,407,69,100,7,2024-06-12
AZI250,Central_Warehouse,136,65,174,7,2024-06-12
DOL650,Central_Warehouse,797,110,53,7,2024-06-12
PAN040,Central_Warehouse,619,69,199,7,2024-06-12
ASP075,Central_Warehouse,926,69,119,7,2024-06-12
PCM001,Central_Warehouse,219,111,204,7,2024-06-13
AMX500,Central_Warehouse,249,69,356,7,2024-06-13
IBU400,Central_Warehouse,634,69,89,7,2024-06-13
MET850,Central_Warehouse,512,71,220,7,2024-06-13
CTZ010,Central_Warehouse,898,68,138,7,2024-06-13
OMP020,Central_Warehouse,607,65,79,7,2024-06-13
AZI250,Central_Warehouse,225,69,109,7,2024-06-13
DOL650,Central_Warehouse,882,113,255,7,2024-06-13
PAN040,Central_Warehouse,780,69,32,7,2024-06-13
ASP075,Central_Warehouse,655,65,347,7,2024-06-13
PCM001,Central_Warehouse,317,106,327,7,2024-06-14
AMX500,Central_Warehouse,943,70,41,7,2024-06-14
IBU400,Central_Warehouse,700,64,153,7,2024-06-14
MET850,Central_Warehouse,643,68,53,7,2024-06-14
CTZ010,Central_Warehouse,546,69,98,7,2024-06-14
OMP020,Central_Warehouse,336,70,56,7,2024-06-14
AZI250,Central_Warehouse,350,69,175,7,2024-06-14
DOL650,Central_Warehouse,548,113,132,7,2024-06-14
PAN040,Central_Warehouse,893,69,85,7,2024-06-14
ASP075,Central_Warehouse,437,68,310,7,2024-06-14
PCM001,Central_Warehouse,963,127,66,7,2024-06-15
AMX500,Central_Warehouse,893,84,196,7,2024-06-15
IBU400,Central_Warehouse,415,83,202,7,2024-06-15
MET850,Central_Warehouse,381,80,172,7,2024-06-15
CTZ010,Central_Warehouse,800,84,188,7,2024-06-15
OMP020,Central_Warehouse,821,85,216,7,2024-06-15
AZI250,Central_Warehouse,642,79,128,7,2024-06-15
DOL650,Central_Warehouse,831,128,320,7,2024-06-15
PAN040,Central_Warehouse,888,80,320,7,2024-06-15
ASP075,Central_Warehouse,841,80,331,7,2024-06-15
PCM001,Central_Warehouse,629,128,261,7,2024-06-16
AMX500,Central_Warehouse,773,81,104,7,2024-06-16
IBU400,Central_Warehouse,967,83,342,7,2024-06-16
MET850,Central_Warehouse,921,79,75,7,2024-06-16
CTZ010,Central_Warehouse,587,85,69,7,2024-06-16
OMP020,Central_Warehouse,274,85,354,7,2024-06-16
AZI250,Central_Warehouse,257,85,167,7,2024-06-16
DOL650,Central_Warehouse,970,130,224,7,2024-06-16
PAN040,Central_Warehouse,152,80,202,7,2024-06-16
ASP075,Central_Warehouse,123,83,180,7,2024-06-16
PCM001,Central_Warehouse,788,96,276,7,2024-06-17
AMX500,Central_Warehouse,846,63,256,7,2024-06-17
IBU400,Central_Warehouse,249,60,278,7,2024-06-17
MET850,Central_Warehouse,486,64,322,7,2024-06-17
CTZ010,Central_Warehouse,885,63,117,7,2024-06-17
OMP020,Central_Warehouse,236,62,255,7,2024-06-17
AZI250,Central_Warehouse,749,60,188,7,2024-06-17
DOL650,Central_Warehouse,418,98,233,7,2024-06-17
PAN040,Central_Warehouse,656,58,135,7,2024-06-17
ASP075,Central_Warehouse,981,59,151,7,2024-06-17
PCM001,Central_Warehouse,587,113,241,7,2024-06-18
AMX500,Central_Warehouse,927,66,311,7,2024-06-18
IBU400,Central_Warehouse,763,71,204,7,2024-06-18
MET850,Central_Warehouse,440,66,37,7,2024-06-18
CTZ010,Central_Warehouse,240,66,203,7,2024-06-18
OMP020,Central_Warehouse,622,68,128,7,2024-06-18
AZI250,Central_Warehouse,994,66,202,7,2024-06-18
DOL650,Central_Warehouse,544,108,194,7,2024-06-18
PAN040,Central_Warehouse,201,69,259,7,2024-06-18
ASP075,Central_Warehouse,185,69,267,7,2024-06-18
PCM001,Central_Warehouse,854,109,307,7,2024-06-19
AMX500,Central_Warehouse,494,69,231,7,2024-06-19
IBU400,Central_Warehouse,535,70,302,7,2024-06-19
MET850,Central_Warehouse,224,64,345,7,2024-06-19
CTZ010,Central_Warehouse,800,69,72,7,2024-06-19
OMP020,Central_Warehouse,343,69,171,7,2024-06-19
AZI250,Central_Warehouse,905,70,346,7,2024-06-19
DOL650,Central_Warehouse,107,114,160,7,2024-06-19
PAN040,Central_Warehouse,637,71,123,7,2024-06-19
ASP075,Central_Warehouse,634,71,358,7,2024-06-19
PCM001,Central_Warehouse,624,104,225,7,2024-06-20
AMX500,Central_Warehouse,683,68,124,7,2024-06-20
IBU400,Central_Warehouse,605,66,325,7,2024-06-20
MET850,Central_Warehouse,268,66,121,7,2024-06-20
CTZ010,Central_Warehouse,857,67,278,7,2024-06-20
OMP020,Central_Warehouse,171,66,247,7,2024-06-20
AZI250,Central_Warehouse,638,68,253,7,2024-06-20
DOL650,Central_Warehouse,316,106,244,7,2024-06-20
PAN040,Central_Warehouse,680,71,351,7,2024-06-20
ASP075,Central_Warehouse,805,65,353,7,2024-06-20
PCM001,Central_Warehouse,182,106,254,7,2024-06-21
AMX500,Central_Warehouse,313,71,104,7,2024-06-21
IBU400,Central_Warehouse,686,71,337,7,2024-06-21
MET850,Central_Warehouse,306,71,138,7,2024-06-21
CTZ010,Central_Warehouse,366,68,329,7,2024-06-21
OMP020,Central_Warehouse,980,71,154,7,2024-06-21
AZI250,Central_Warehouse,117,71,316,7,2024-06-21
DOL650,Central_Warehouse,856,107,334,7,2024-06-21
PAN040,Central_Warehouse,166,65,184,7,2024-06-21
ASP075,Central_Warehouse,389,66,200,7,2024-06-21
PCM001,Central_Warehouse,516,132,76,7,2024-06-22
AMX500,Central_Warehouse,191,83,133,7,2024-06-22
IBU400,Central_Warehouse,762,80,162,7,2024-06-22
MET850,Central_Warehouse,143,81,172,7,2024-06-22
CTZ010,Central_Warehouse,276,85,49,7,2024-06-22
OMP020,Central_Warehouse,824,78,223,7,2024-06-22
AZI250,Central_Warehouse,645,79,224,7,2024-06-22
DOL650,Central_Warehouse,505,125,255,7,2024-06-22
PAN040,Central_Warehouse,291,79,82,7,2024-06-22
ASP075,Central_Warehouse,947,86,271,7,2024-06-22
PCM001,Central_Warehouse,981,136,314,7,2024-06-23
AMX500,Central_Warehouse,269,80,284,7,2024-06-23
IBU400,Central_Warehouse,718,85,126,7,2024-06-23
MET850,Central_Warehouse,382,78,100,7,2024-06-23
CTZ010,Central_Warehouse,439,84,350,7,2024-06-23
OMP020,Central_Warehouse,293,79,308,7,2024-06-23
AZI250,Central_Warehouse,876,78,59,7,2024-06-23
DOL650,Central_Warehouse,782,126,202,7,2024-06-23
PAN040,Central_Warehouse,235,84,52,7,2024-06-23
ASP075,Central_Warehouse,118,84,182,7,2024-06-23
PCM001,Central_Warehouse,967,102,68,7,2024-06-24
AMX500,Central_Warehouse,842,59,271,7,2024-06-24
IBU400,Central_Warehouse,132,62,81,7,2024-06-24
MET850,Central_Warehouse,985,62,218,7,2024-06-24
CTZ010,Central_Warehouse,267,60,57,7,2024-06-24
OMP020,Central_Warehouse,674,64,283,7,2024-06-24
AZI250,Central_Warehouse,589,60,185,7,2024-06-24
DOL650,Central_Warehouse,827,95,133,7,2024-06-24
PAN040,Central_Warehouse,635,58,296,7,2024-06-24
ASP075,Central_Warehouse,810,64,178,7,2024-06-24
PCM001,Central_Warehouse,729,106,72,7,2024-06-25
AMX500,Central_Warehouse,290,70,179,7,2024-06-25
IBU400,Central_Warehouse,300,65,146,7,2024-06-25
MET850,Central_Warehouse,468,66,114,7,2024-06-25
CTZ010,Central_Warehouse,407,68,328,7,2024-06-25
OMP020,Central_Warehouse,139,67,65,7,2024-06-25
AZI250,Central_Warehouse,783,69,228,7,2024-06-25
DOL650,Central_Warehouse,654,104,189,7,2024-06-25
PAN040,Central_Warehouse,874,67,323,7,2024-06-25
ASP075,Central_Warehouse,158,67,237,7,2024-06-25
PCM001,Central_Warehouse,414,110,351,7,2024-06-26
AMX500,Central_Warehouse,959,69,319,7,2024-06-26
IBU400,Central_Warehouse,118,67,280,7,2024-06-26
MET850,Central_Warehouse,724,66,329,7,2024-06-26
CTZ010,Central_Warehouse,559,71,258,7,2024-06-26
OMP020,Central_Warehouse,620,71,151,7,2024-06-26
AZI250,Central_Warehouse,736,66,340,7,2024-06-26
DOL650,Central_Warehouse,511,109,353,7,2024-06-26
PAN040,Central_Warehouse,927,68,91,7,2024-06-26
ASP075,Central_Warehouse,923,66,307,7,2024-06-26
PCM001,Central_Warehouse,697,106,307,7,2024-06-27
AMX500,Central_Warehouse,862,69,288,7,2024-06-27
IBU400,Central_Warehouse,101,69,99,7,2024-06-27
MET850,Central_Warehouse,629,67,299,7,2024-06-27
CTZ010,Central_Warehouse,753,67,90,7,2024-06-27
OMP020,Central_Warehouse,326,72,248,7,2024-06-27
AZI250,Central_Warehouse,887,70,306,7,2024-06-27
DOL650,Central_Warehouse,118,109,147,7,2024-06-27
PAN040,Central_Warehouse,280,69,75,7,2024-06-27
ASP075,Central_Warehouse,682,68,178,7,2024-06-27
PCM001,Central_Warehouse,680,107,138,7,2024-06-28
AMX500,Central_Warehouse,454,68,170,7,2024-06-28
IBU400,Central_Warehouse,198,66,204,7,2024-06-28
MET850,Central_Warehouse,882,70,74,7,2024-06-28
CTZ010,Central_Warehouse,606,71,68,7,2024-06-28
OMP020,Central_Warehouse,871,67,233,7,2024-06-28
AZI250,Central_Warehouse,949,70,199,7,2024-06-28
DOL650,Central_Warehouse,857,106,359,7,2024-06-28
PAN040,Central_Warehouse,784,69,365,7,2024-06-28
ASP075,Central_Warehouse,885,67,154,7,2024-06-28
PCM001,Central_Warehouse,291,131,255,7,2024-06-29
AMX500,Central_Warehouse,738,85,287,7,2024-06-29
IBU400,Central_Warehouse,558,79,298,7,2024-06-29
MET850,Central_Warehouse,730,84,224,7,2024-06-29
CTZ010,Central_Warehouse,896,79,125,7,2024-06-29
OMP020,Central_Warehouse,772,79,33,7,2024-06-29
AZI250,Central_Warehouse,489,82,229,7,2024-06-29
DOL650,Central_Warehouse,882,131,273,7,2024-06-29
PAN040,Central_Warehouse,759,82,255,7,2024-06-29
ASP075,Central_Warehouse,603,83,209,7,2024-06-29
PCM001,Central_Warehouse,834,125,203,7,2024-06-30
AMX500,Central_Warehouse,846,85,243,7,2024-06-30
IBU400,Central_Warehouse,989,85,266,7,2024-06-30
MET850,Central_Warehouse,974,84,224,7,2024-06-30
CTZ010,Central_Warehouse,373,79,106,7,2024-06-30
OMP020,Central_Warehouse,745,85,160,7,2024-06-30
AZI250,Central_Warehouse,866,79,129,7,2024-06-30
DOL650,Central_Warehouse,244,128,91,7,2024-06-30
PAN040,Central_Warehouse,236,84,137,7,2024-06-30
ASP075,Central_Warehouse,107,82,52,7,2024-06-30
PCM001,Central_Warehouse,547,99,227,7,2024-07-01
AMX500,Central_Warehouse,901,59,252,7,2024-07-01
IBU400,Central_Warehouse,627,64,239,7,2024-07-01
MET850,Central_Warehouse,411,63,136,7,2024-07-01
CTZ010,Central_Warehouse,442,64,255,7,2024-07-01
OMP020,Central_Warehouse,423,62,84,7,2024-07-01
AZI250,Central_Warehouse,605,64,282,7,2024-07-01
DOL650,Central_Warehouse,135,98,290,7,2024-07-01
PAN040,Central_Warehouse,255,64,237,7,2024-07-01
ASP075,Central_Warehouse,704,61,216,7,2024-07-01
PCM001,Central_Warehouse,439,113,175,7,2024-07-02
AMX500,Central_Warehouse,407,72,170,7,2024-07-02
IBU400,Central_Warehouse,667,68,352,7,2024-07-02
MET850,Central_Warehouse,646,69,234,7,2024-07-02
CTZ010,Central_Warehouse,692,66,142,7,2024-07-02
OMP020,Central_Warehouse,153,70,95,7,2024-07-02
AZI250,Central_Warehouse,756,68,228,7,2024-07-02
DOL650,Central_Warehouse,640,115,302,7,2024-07-02
PAN040,Central_Warehouse,294,66,258,7,2024-07-02
ASP075,Central_Warehouse,894,71,177,7,2024-07-02
PCM001,Central_Warehouse,617,107,310,7,2024-07-03
AMX500,Central_Warehouse,140,71,109,7,2024-07-03
IBU400,Central_Warehouse,891,67,54,7,2024-07-03
MET850,Central_Warehouse,228,65,234,7,2024-07-03
CTZ010,Central_Warehouse,834,69,246,7,2024-07-03
OMP020,Central_Warehouse,838,70,243,7,2024-07-03
AZI250,Central_Warehouse,230,71,74,7,2024-07-03
DOL650,Central_Warehouse,236,106,71,7,2024-07-03
PAN040,Central_Warehouse,668,71,103,7,2024-07-03
ASP075,Central_Warehouse,423,67,185,7,2024-07-03
PCM001,Central_Warehouse,871,111,42,7,2024-07-04
AMX500,Central_Warehouse,908,68,201,7,2024-07-04
IBU400,Central_Warehouse,235,66,181,7,2024-07-04
MET850,Central_Warehouse,971,67,199,7,2024-07-04
CTZ010,Central_Warehouse,848,70,328,7,2024-07-04
OMP020,Central_Warehouse,897,70,135,7,2024-07-04
AZI250,Central_Warehouse,179,72,126,7,2024-07-04
DOL650,Central_Warehouse,621,115,303,7,2024-07-04
PAN040,Central_Warehouse,375,68,306,7,2024-07-04
ASP075,Central_Warehouse,405,67,327,7,2024-07-04
PCM001,Central_Warehouse,319,112,204,7,2024-07-05
AMX500,Central_Warehouse,538,66,245,7,2024-07-05
IBU400,Central_Warehouse,385,66,257,7,2024-07-05
MET850,Central_Warehouse,882,66,169,7,2024-07-05
CTZ010,Central_Warehouse,533,68,211,7,2024-07-05
OMP020,Central_Warehouse,549,69,55,7,2024-07-05
AZI250,Central_Warehouse,891,71,301,7,2024-07-05
DOL650,Central_Warehouse,137,107,299,7,2024-07-05
PAN040,Central_Warehouse,827,70,70,7,2024-07-05
ASP075,Central_Warehouse,369,71,240,7,2024-07-05
PCM001,Central_Warehouse,639,129,65,7,2024-07-06
AMX500,Central_Warehouse,820,86,254,7,2024-07-06
IBU400,Central_Warehouse,619,80,317,7,2024-07-06
MET850,Central_Warehouse,388,86,140,7,2024-07-06
CTZ010,Central_Warehouse,872,80,267,7,2024-07-06
OMP020,Central_Warehouse,664,80,250,7,2024-07-06
AZI250,Central_Warehouse,574,84,272,7,2024-07-06
DOL650,Central_Warehouse,110,132,86,7,2024-07-06
PAN040,Central_Warehouse,377,83,336,7,2024-07-06
ASP075,Central_Warehouse,319,86,285,7,2024-07-06
PCM001,Central_Warehouse,547,139,299,7,2024-07-07
AMX500,Central_Warehouse,361,86,59,7,2024-07-07
IBU400,Central_Warehouse,219,86,266,7,2024-07-07
MET850,Central_Warehouse,484,86,123,7,2024-07-07
CTZ010,Central_Warehouse,530,82,346,7,2024-07-07
OMP020,Central_Warehouse,906,82,344,7,2024-07-07
AZI250,Central_Warehouse,887,80,219,7,2024-07-07
DOL650,Central_Warehouse,436,132,87,7,2024-07-07
PAN040,Central_Warehouse,639,81,277,7,2024-07-07
ASP075,Central_Warehouse,379,85,162,7,2024-07-07
PCM001,Central_Warehouse,667,102,272,7,2024-07-08
AMX500,Central_Warehouse,657,59,58,7,2024-07-08
IBU400,Central_Warehouse,519,63,344,7,2024-07-08
MET850,Central_Warehouse,124,63,185,7,2024-07-08
CTZ010,Central_Warehouse,176,62,187,7,2024-07-08
OMP020,Central_Warehouse,683,65,136,7,2024-07-08
AZI250,Central_Warehouse,713,63,337,7,2024-07-08
DOL650,Central_Warehouse,627,99,63,7,2024-07-08
PAN040,Central_Warehouse,849,62,293,7,2024-07-08
ASP075,Central_Warehouse,667,59,341,7,2024-07-08
PCM001,Central_Warehouse,631,109,283,7,2024-07-09
AMX500,Central_Warehouse,283,72,248,7,2024-07-09
IBU400,Central_Warehouse,139,70,229,7,2024-07-09
MET850,Central_Warehouse,635,70,361,7,2024-07-09
CTZ010,Central_Warehouse,827,69,176,7,2024-07-09
OMP020,Central_Warehouse,916,69,342,7,2024-07-09
AZI250,Central_Warehouse,661,67,342,7,2024-07-09
DOL650,Central_Warehouse,879,115,346,7,2024-07-09
PAN040,Central_Warehouse,240,66,336,7,2024-07-09
ASP075,Central_Warehouse,130,67,184,7,2024-07-09
PCM001,Central_Warehouse,677,114,204,7,2024-07-10
AMX500,Central_Warehouse,994,69,231,7,2024-07-10
IBU400,Central_Warehouse,893,68,58,7,2024-07-10
MET850,Central_Warehouse,265,71,284,7,2024-07-10
CTZ010,Central_Warehouse,753,71,348,7,2024-07-10
OMP020,Central_Warehouse,198,72,256,7,2024-07-10
AZI250,Central_Warehouse,838,69,324,7,2024-07-10
DOL650,Central_Warehouse,725,110,97,7,2024-07-10
PAN040,Central_Warehouse,901,69,206,7,2024-07-10
ASP075,Central_Warehouse,497,70,250,7,2024-07-10
PCM001,Central_Warehouse,160,115,348,7,2024-07-11
AMX500,Central_Warehouse,930,69,175,7,2024-07-11
IBU400,Central_Warehouse,846,66,326,7,2024-07-11
MET850,Central_Warehouse,476,67,92,7,2024-07-11
CTZ010,Central_Warehouse,131,70,152,7,2024-07-11
OMP020,Central_Warehouse,586,70,48,7,2024-07-11
AZI250,Central_Warehouse,433,66,280,7,2024-07-11
DOL650,Central_Warehouse,993,106,272,7,2024-07-11
PAN040,Central_Warehouse,157,66,297,7,2024-07-11
ASP075,Central_Warehouse,923,71,252,7,2024-07-11
PCM001,Central_Warehouse,490,115,360,7,2024-07-12
AMX500,Central_Warehouse,484,67,93,7,2024-07-12
IBU400,Central_Warehouse,947,69,350,7,2024-07-12
MET850,Central_Warehouse,458,70,330,7,2024-07-12
CTZ010,Central_Warehouse,275,66,80,7,2024-07-12
OMP020,Central_Warehouse,164,71,332,7,2024-07-12
AZI250,Central_Warehouse,541,70,86,7,2024-07-12
DOL650,Central_Warehouse,355,113,230,7,2024-07-12
PAN040,Central_Warehouse,606,72,157,7,2024-07-12
ASP075,Central_Warehouse,225,71,351,7,2024-07-12
PCM001,Central_Warehouse,526,129,143,7,2024-07-13
AMX500,Central_Warehouse,238,86,61,7,2024-07-13
IBU400,Central_Warehouse,412,87,52,7,2024-07-13
MET850,Central_Warehouse,404,81,100,7,2024-07-13
CTZ010,Central_Warehouse,590,87,101,7,2024-07-13
OMP020,Central_Warehouse,960,85,187,7,2024-07-13
